id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Really good!,4,"Practiced with them for this whole week . Had to go a half size up though , ankles are quite narrow.",15-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,nice shoes,5,good quality,14-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,,5,i love them they are a great shoe! The white shoes looks good!,14-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Nice!,5,Bought these for my daughter she loves them got to wear them one practice and then they canceled volleyball due to COVID-19,10-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Very pleased,5,"Daughter loves them, Light weight and comfortable.",10-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Volleyball shoes,5,shoes are very comfy- order was shipped and delivered within dates promised,08-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,My daughter loves these shoes for playing VBall,5,"These shoes are true to size, they are durable & supports her feet well, this is her second pair",06-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Too small,1,When I got the shoes they were too small. They fit too tight.,05-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,great shoes! but...,4,i got these like a week ago and they’re really comfortable and durable. i feel like the traction could be better though. another problem i had was the ink from the sizing in the shoe leaked onto my socks from the sweat. so i recommend putting a piece of tape over it.,04-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Fast and reliable,5,Shipping was so fast. I was informed by email that it would be 5 days.y daughters shoes arrived in 3 days.,01-08-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,"Good shoes, bad grip",3,"My whole team got these last season and they all held up well, no issues with durability or weight, but absolutely no grip. Had to wipe off our feet every 5 seconds to regrip them and still slid a lot. Not bad shoes though, still probably gonna use them this season",28-07-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,Volleyball shoes,5,The shoes fit ike it should. Items Ship very fast,24-07-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,My daughter loves them,5,Very comfortable. My daughter loves them. And it’s true to size.,22-07-2020 00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164,4.6,30,82,54,,5,My daughter loves these.,20-07-2020 00:00
